CustomerID,Revenue,Quantity,NumPurchases,Cluster
4263,5705.670491127816,46,19,2
4264,3912.211511693538,49,22,2
4265,5655.550936496913,57,26,1
4266,6834.621435606218,65,28,3
4267,4486.123551935277,43,18,2
4268,7607.349339969978,80,32,0
4269,3882.3580337445155,35,13,2
4270,6000.397506099738,69,28,3
4271,4710.369799307902,46,20,2
4272,8087.537837764285,69,30,3
4273,8782.048234151176,65,27,3
4274,5692.146076176885,63,24,1
4275,8969.145869362963,85,30,0
4276,5024.914624902085,50,21,2
4277,6767.653772913723,55,21,1
4278,6857.01646269889,68,27,3
4279,7991.999369851298,79,26,3
4280,7006.188764776108,69,27,3
4281,8426.966052927788,69,27,3
4282,7005.830412431844,58,25,1
4283,8693.936959798975,81,31,0
4284,4241.009731425866,44,16,2
4285,9881.938360374415,90,35,0
4286,3980.347546616033,50,19,2
4287,8667.58057322567,84,29,0
4288,4785.982570373237,47,17,2
4289,9079.333685172103,93,34,0
4290,4844.2350327153,47,19,2
4291,6339.181566643447,74,28,3
4292,6871.455856925395,62,22,1
4293,7462.2136611422175,68,25,3
4294,7500.737124034822,81,33,0
4295,5419.110227429321,51,23,1
4296,7671.436919898514,72,29,3
4297,7016.0118188012475,72,26,3
4298,9576.320290834341,99,37,0
4299,7064.084620413438,67,24,3
4300,7737.215598016255,75,30,3
4301,6035.967296371257,66,24,1
4302,7196.24037775808,75,28,3
4303,6909.857401531093,63,25,3
4304,7357.174597189473,81,29,3
4305,7758.466108195825,65,25,3
4306,7488.193857966694,71,26,3
4307,4280.058334058944,49,21,2
4308,8150.061573255112,75,25,3
4309,5609.0354916521,49,23,1
4310,6627.126326437292,61,24,1
4311,5817.707921083701,60,27,1
4312,5657.22145151518,60,27,1
4313,6843.385917669632,63,22,1
4314,7418.612035533218,65,24,3
4315,4807.504195642559,48,20,2
4316,4364.973334974777,54,23,1
4317,10040.17288451355,100,37,0
4318,6038.846715127804,62,23,1
4319,3148.677866039826,43,18,2
4320,5299.900952401371,53,19,2
4321,5375.692889352812,58,25,1
4322,6190.628714131948,69,30,3
4323,10165.771806190398,79,30,0
4324,10224.83141813918,93,33,0
4325,6866.400425932597,71,27,3
4326,5523.187923166147,51,23,1
4327,7474.549500091531,73,25,3
4328,6782.136298721386,63,23,1
4329,7278.470312098248,71,30,3
4330,6234.3867763886665,68,27,3
4331,8047.861662331919,79,32,0
4332,7350.807557786657,68,30,3
4333,5591.296973119633,54,21,1
4334,6676.186092944981,72,29,3
4335,5131.103882659677,39,15,2
4336,8868.171798050613,77,35,0
4337,7374.572674945785,68,26,3
4338,6871.723229414421,62,26,3
4339,4124.044816416578,48,21,2
4340,5336.081334686722,55,24,1
4341,6727.3793594637755,68,27,3
4342,4040.4956630203583,49,20,2
4343,7018.666584686187,68,31,3
4344,6637.062192533464,63,23,1
4345,5515.340769895311,51,21,1
4346,5449.117461466919,64,26,1
4347,8432.968551317172,69,25,3
4348,7847.268416647212,73,29,3
4349,7354.35630596812,76,30,3
4350,6848.12504167948,86,34,0
4351,8521.354774673187,76,30,0
4352,7102.632533862182,67,27,3
4353,5511.617355021727,56,21,1
4354,3753.8322635353557,52,21,2
4355,5017.97194579636,54,20,1
4356,6503.28699157804,76,27,3
4357,9262.149762767618,75,29,0
4358,5255.885486632777,57,24,1
4359,6508.736075421316,56,29,3
4360,6891.072834501481,63,27,3
4361,7391.8293262792,72,29,3
4362,4779.880031675246,53,22,1
4363,6442.484698683201,69,26,3
4364,7907.363994740547,71,26,3
4365,7555.465290994603,66,28,3
4366,4329.06424782294,48,20,2
4367,10632.19685843638,99,37,0
4368,7932.461961857706,79,31,0
4369,5100.011986614919,62,25,1
4370,6461.348374975661,54,25,1
4371,8117.853324227403,69,30,3
4372,7699.245469238113,73,30,3
4373,6499.836120439814,61,25,1
4374,6398.870158037699,52,23,1
4375,5847.991689756282,60,22,1
4376,5175.992981493511,47,19,2
4377,5821.836904811812,63,27,1
4378,3667.2750031717515,33,15,2
4379,5565.0909482221705,57,21,1
4380,12101.207497968217,92,36,0
4381,5971.384644982962,64,25,1
4382,6672.914085523765,66,22,1
4383,3804.9032401204245,45,19,2
4384,5338.303485913743,62,24,1
4385,4882.182485138125,47,20,2
4386,5498.706886275449,54,27,1
4387,5165.162668450795,60,26,1
4388,5978.646064677719,56,22,1
4389,6130.7613451891375,66,27,3
4390,7151.961863864347,54,24,1
4391,5242.235215909944,59,24,1
4392,6698.426280685453,71,26,3
4393,5976.581984168488,50,22,1
4394,5509.1653327113,55,23,1
4395,6573.205389205774,65,26,3
4396,5094.574692539942,52,19,2
4397,4914.65058542224,70,30,3
4398,5883.120298986147,68,32,3
4399,4759.995700034283,53,20,2
4400,5510.835310630203,55,24,1
4401,7730.789250879918,61,25,3
4402,6364.276960252609,71,27,3
4403,6163.165211097958,43,18,2
4404,5253.092417446898,47,21,2
4405,6352.111365305796,70,25,3
4406,10177.14972036539,80,30,0
4407,3766.4704090255236,52,22,2
4408,7595.681604353705,77,28,3
4409,5540.755911020451,52,24,1
4410,7881.206828623823,70,32,3
4411,9935.055754149756,87,32,0
4412,8518.959304294951,72,29,3
4413,5040.35445786428,58,27,1
4414,8559.28189918297,76,32,0
4415,2709.233167482623,30,16,2
4416,7876.330509801038,76,29,3
4417,6354.757665814181,66,30,3
4418,3586.0543097278382,43,19,2
4419,6078.137745992046,64,21,1
4420,8955.833352603762,75,28,0
4421,6628.053278876857,64,25,3
4422,6553.4075006555595,67,25,3
4423,6876.799192579109,66,26,3
4424,3897.62382993524,57,22,1
4425,3613.572248335632,40,15,2
4426,10274.547150449056,82,29,0
4427,4019.3048899918963,49,18,2
4428,5789.862177931367,61,25,1
4429,3884.846453082984,44,20,2
4430,9879.857582686298,87,34,0
4431,4873.982156164128,46,21,2
4432,8632.323715979688,79,29,0
4433,6087.834922081226,63,24,1
4434,2453.377997606312,26,12,2
4435,6986.24478888021,75,30,3
4436,5287.152329761242,51,23,1
4437,4593.900399919934,41,15,2
4438,6203.222436960871,64,27,3
4439,5993.305566112798,58,23,1
4440,6804.899993254146,70,29,3
4441,6740.471149571447,63,25,3
4442,5027.160793604455,44,22,2
4443,4548.089284301351,44,20,2
4444,7496.418297182194,63,28,3
4445,4839.75041425751,47,24,1
4446,6065.177241306505,66,27,3
4447,7387.671945393616,83,33,0
4448,7096.802546400129,77,25,3
4449,5992.256008212237,68,26,3
4450,7920.989071789268,74,32,0
4451,5434.50429130825,54,21,1
4452,9470.40131905256,87,34,0
4453,9871.727510717801,86,32,0
4454,7171.601744688394,64,26,3
4455,5679.018126929454,60,21,1
4456,8084.524451926646,77,28,3
4457,4919.301275014497,57,22,1
4458,2523.1696851677534,29,16,2
4459,6104.8362067973985,53,25,1
4460,9054.167366286461,86,31,0
4461,6831.512886516849,59,24,1
4462,8034.340828477443,68,24,3
4463,6434.533295639673,64,29,3
4464,5086.124309062539,58,24,1
4465,5947.745670362947,63,27,3
4466,6360.053402783471,51,23,1
4467,3835.76379194764,53,22,2
4468,5915.373572218083,64,26,1
4469,3551.301209921705,46,16,2
4470,5780.304050965554,64,29,3
4471,5768.891578304343,63,25,1
4472,5913.792633046934,64,27,3
4473,6716.682353051923,52,20,1
4474,9196.485790215764,73,36,0
4475,7347.52137882719,65,27,3
4476,6092.548801409215,54,20,1
4477,5517.057141685636,59,22,1
4478,8924.385806340955,79,30,0
4479,5553.363703427827,67,22,1
4480,7347.265363621633,68,27,3
4481,7032.422003732693,66,24,3
4482,7648.603087813804,60,24,3
4483,7279.48181682338,62,24,3
4484,3856.9139249986515,42,19,2
4485,5859.071769232685,58,24,1
4486,9273.106453934877,84,35,0
4487,7551.090560895612,71,29,3
4488,7484.371947224596,69,29,3
4489,7035.83224277905,66,25,3
4490,8967.21571145363,89,34,0
4491,9013.751038054117,86,31,0
4492,5820.694159806261,61,22,1
4493,5883.834209210302,54,21,1
4494,4311.974314650763,42,17,2
4495,5739.782775313738,66,24,1
4496,6269.006978594585,59,24,1
4497,3197.0507953099127,44,18,2
4498,7857.518243457235,73,26,3
4499,10836.092539077783,97,37,0
4500,5489.094324154983,59,21,1
4501,7734.159120226014,78,26,3
4502,4068.599970202702,43,19,2
4503,6782.997488995645,64,26,3
4504,8952.906905877988,72,31,0
4505,5956.160132925652,67,27,3
4506,8150.393403695182,71,28,3
4507,5329.437648914096,58,24,1
4508,7143.8737747434225,60,23,1
4509,9213.996986608716,81,34,0
4510,7034.65846373665,66,26,3
4511,5553.846223171304,51,25,1
4512,5667.6774709005595,57,23,1
4513,6162.777220331628,56,21,1
4514,6838.852750204679,54,21,1
4515,4901.527342018723,45,22,2
4516,6805.268092323783,60,27,3
4517,6850.246032122679,62,24,1
4518,7343.44873419072,69,29,3
4519,3622.468872525764,36,16,2
4520,7828.512364043599,63,27,3
4521,4989.715308968494,38,17,2
4522,6161.564232002745,58,27,1
4523,6489.5867999965985,62,31,3
4524,4698.36583842011,35,17,2
4525,5125.5586464160215,56,19,1
4526,5895.458665095332,53,21,1
4527,8425.390648196035,83,33,0
4528,3274.180750939013,39,16,2
4529,5871.328515335246,63,25,1
4530,4595.630279059629,48,21,2
4531,6796.071140935561,67,24,3
4532,5435.551731141999,42,21,2
4533,5680.875044261758,62,25,1
4534,8645.845395162842,89,36,0
4535,6971.503073454853,63,23,1
4536,5015.821951397799,56,22,1
4537,4817.447159736171,51,20,2
4538,6442.857053776129,60,22,1
4539,5688.625378323789,72,26,3
4540,7724.576054176021,61,26,3
4541,6022.129519609722,65,26,3
4542,5078.513899351633,50,18,2
4543,7388.259479341138,72,29,3
4544,4615.671142185713,52,19,2
4545,6580.829994710509,63,27,3
4546,5826.22302614772,57,21,1
4547,6070.059878835954,66,29,3
4548,4812.823154687837,45,20,2
4549,7399.761502609417,76,33,0
4550,3901.4695862240496,41,20,2
4551,6099.878422785814,60,30,3
4552,5701.1659310122695,60,24,1
4553,6358.0462775497135,57,26,1
4554,6018.768630111186,57,21,1
4555,3831.413929402221,43,20,2
4556,5086.603174928237,49,20,2
4557,7885.185190158695,69,29,3
4558,5823.121752612981,65,25,1
4559,5794.680036468158,63,23,1
4560,6951.37741732536,70,29,3
4561,6863.093622604269,73,27,3
4562,5464.121850440323,53,26,1
4563,3788.201383962667,40,20,2
4564,4351.311491802114,40,17,2
4565,6101.678695009981,65,26,3
4566,5888.948494422463,51,22,1
4567,9840.929004752037,93,35,0
4568,8305.97765113618,79,26,3
4569,3701.1615335142847,46,19,2
4570,5352.507737025946,57,21,1
4571,5881.684241985382,65,26,1
4572,7238.455494827474,68,28,3
4573,9126.357657748891,85,31,0
4574,7257.494368836407,82,33,0
4575,8828.925424253523,77,31,0
4576,6523.008353299248,64,27,3
4577,5462.975050897429,58,23,1
4578,5232.9274331316765,53,24,1
4579,5203.561386966613,56,22,1
4580,7708.8646135806275,68,26,3
4581,4869.817684687946,53,22,1
4582,6945.18220871356,65,26,3
4583,4168.880418738627,47,19,2
4584,8233.624800791722,79,31,0
4585,3811.677087548689,42,18,2
4586,3855.599860602418,39,14,2
4587,5275.080457547248,55,23,1
4588,6276.451377677444,75,28,3
4589,4405.985156338096,47,20,2
4590,10938.046991221277,101,35,0
4591,5953.7996895664655,62,24,1
4592,6967.36538834003,87,34,0
4593,5286.669922186202,41,17,2
4594,7398.8932750566155,78,33,0
4595,8644.001203935195,73,30,0
4596,7830.8486646610245,61,24,3
4597,6489.858891578323,63,25,1
4598,8292.810924055848,82,32,0
4599,5500.519618533153,48,20,2
4600,6811.888066363075,69,27,3
4601,5420.746828255311,58,25,1
4602,4903.021624951609,54,25,1
4603,7453.590170978678,69,28,3
4604,5455.584188939717,53,25,1
4605,7486.371204394748,72,23,3
4606,5401.792918714245,47,19,2
4607,7464.3027909385,66,25,3
4608,7229.83176422876,75,29,3
4609,4752.927369498021,51,24,1
4610,5381.319933798938,49,21,1
4611,7742.081268373763,62,28,3
4612,5311.291144326954,50,23,1
4613,5700.151218824053,63,24,1
4614,9861.937458668644,83,30,0
4615,6684.44634244925,68,22,1
4616,3931.0173943152445,31,14,2
4617,5351.068512028012,49,23,1
4618,6979.771229061474,67,27,3
4619,8918.471766308741,78,33,0
4620,4945.58798597557,57,23,1
4621,7261.991047145005,72,28,3
4622,4040.6521598908566,46,20,2
4623,6975.687297584336,68,26,3
4624,6558.58972286867,59,24,1
4625,6369.231791358487,68,24,3
4626,3962.7096890072944,44,18,2
4627,7900.165479702241,71,30,3
4628,7604.445002248498,75,27,3
4629,4907.331519620044,58,22,1
4630,7442.424362754829,68,28,3
4631,4192.362323240037,49,21,2
4632,7608.736636426583,67,27,3
4633,5822.491686164063,53,22,1
4634,5481.341703309429,58,26,1
4635,4626.526024473463,50,22,2
4636,4914.689735631065,48,19,2
4637,6785.143325316003,70,28,3
4638,8737.581854887505,78,30,0
4639,7882.082960297812,82,33,0
4640,5549.949333382157,57,18,1
4641,9086.964033966253,94,38,0
4642,8711.985822363069,88,31,0
4643,5278.349072439375,55,24,1
4644,9604.450201170977,88,32,0
4645,6013.476387940317,54,24,1
4646,5357.437290404082,61,26,1
4647,5557.268550520555,49,20,2
4648,6016.717837712646,66,28,3
4649,5103.0024696204,48,19,2
4650,5917.290517242994,64,26,1
4651,5761.9625028093615,58,24,1
4652,5120.0733963921,52,18,2
4653,7407.307496731579,71,30,3
4654,6538.211040156758,76,32,3
4655,8011.25270356723,72,26,3
4656,3899.6549701845956,39,16,2
4657,7363.73164125357,67,30,3
4658,6523.709047774979,62,26,3
4659,7770.5612178375,66,29,3
4660,5678.432886833602,49,19,2
4661,5457.12829390807,63,23,1
4662,6876.530374814851,73,28,3
4663,5483.00201631148,53,24,1
4664,6731.363216575967,68,28,3
4665,5346.865471655438,57,25,1
4666,7179.739542537198,72,25,3
4667,8498.698753673398,81,30,0
4668,5431.255238798786,58,23,1
4669,8612.541873452366,76,28,3
4670,5787.136227516905,63,28,3
4671,4286.723626361302,49,18,2
4672,8160.498137963753,82,33,0
4673,5686.263909491415,52,21,1
4674,9659.712644219424,80,31,0
4675,8927.629476981234,81,31,0
4676,5324.089857443427,53,23,1
4677,6826.575288335506,68,27,3
4678,9166.846163600774,79,30,0
4679,5015.332573982011,51,23,1
4680,6504.987216626059,58,25,1
4681,5734.51324075989,70,31,3
4682,6588.622631777591,60,22,1
4683,8394.271962431956,80,28,0
4684,5519.254210662888,49,17,2
4685,4109.7576940971485,48,20,2
4686,5789.159764699799,54,26,1
4687,6731.067841636426,60,22,1
4688,8089.725355026454,66,29,3
4689,6424.32809806728,69,30,3
4690,6947.920947818303,67,22,1
4691,5579.765825836509,62,25,1
4692,6456.438648398015,59,25,1
4693,7512.479040678681,64,26,3
4694,9964.538550074067,88,29,0
4695,5472.396561538974,46,19,2
4696,6453.698480929864,72,28,3
4697,6776.603197159951,62,24,1
4698,3938.0196515862713,40,19,2
4699,7908.906746064363,64,27,3
4700,6304.340701845221,62,26,1
4701,5800.333865480553,57,24,1
4702,4267.962392071115,43,21,2
4703,6272.934565024509,60,22,1
4704,5840.722565452012,51,20,1
4705,6246.429585232521,54,22,1
4706,4917.37577132966,46,24,1
4707,5528.548200816191,50,18,2
4708,4489.887721342662,46,20,2
4709,8299.930020367023,76,32,0
4710,4422.426914412051,46,21,2
4711,8274.75116447895,80,30,0
4712,3557.5396275551684,44,20,2
4713,5232.386208484106,55,22,1
4714,3669.4328780989395,45,18,2
4715,5162.421229773858,60,21,1
4716,7468.883356191058,67,27,3
4717,9237.605203984705,74,27,0
4718,9380.315504339067,87,33,0
4719,9385.712263228568,86,35,0
4720,3891.328705557089,56,23,1
4721,8408.304037093783,73,29,3
4722,7254.372431340067,64,29,3
4723,8766.791476191453,62,27,3
4724,7869.3496452885,73,29,3
4725,4758.359009387662,38,17,2
4726,6261.595754033822,59,22,1
4727,7310.777812213914,70,23,3
4728,12143.293111853158,93,36,0
4729,7923.803387434718,91,34,0
4730,8555.065911476302,80,29,0
4731,8055.397212676422,67,28,3
4732,6942.7635236669785,61,27,3
4733,6674.218179812991,63,25,3
4734,7947.628627280073,74,33,0
4735,5875.763537089328,72,29,3
4736,6331.5567490624835,53,29,1
4737,8863.03089307466,81,31,0
4738,5513.000996094213,55,22,1
4739,6564.6009456925985,58,26,1
4740,6373.742470618028,51,22,1
4741,6853.406169790298,69,26,3
4742,6106.382786476454,54,21,1
4743,5945.679024040045,57,22,1
4744,5294.813552566572,50,20,2
4745,7075.968942327969,66,23,3
4746,6285.756175458389,51,19,1
4747,8356.624956711295,70,32,0
4748,5732.779735905397,55,21,1
4749,7731.489781474769,75,32,0
4750,5576.660782024508,52,21,1
4751,6434.110064943611,67,23,1
4752,7498.802625259203,79,26,3
4753,9504.86985580986,87,32,0
4754,5333.69040142913,61,23,1
4755,4678.637434981558,63,23,1
4756,9820.583032218801,92,33,0
4757,6827.136374000485,62,22,1
4758,4921.053487934325,55,21,1
4759,3777.328152261427,42,16,2
4760,6713.94361396693,63,25,3
4761,6617.156845813403,68,26,3
4762,5526.755910899827,51,21,1
4763,5109.123421085211,56,19,1
4764,8497.373593123139,74,32,0
4765,6024.510771863732,68,24,1
4766,6319.244442946852,74,30,3
4767,4024.9449636241366,42,18,2
4768,7539.50781040784,60,22,1
4769,8491.117271420484,85,35,0
4770,5067.195070367106,51,22,1
4771,9160.853774579939,72,28,0
4772,6091.464253563117,72,31,3
4773,6648.13235207051,65,23,1
4774,5070.425281187248,53,22,1
4775,6603.789738790849,70,26,3
4776,5513.967234058862,47,20,2
4777,6132.948327449151,55,25,1
4778,10571.810895540406,90,34,0
4779,5025.539311483551,51,20,2
4780,4630.934808903585,45,19,2
4781,7031.677083708863,69,28,3
4782,4504.39994368018,45,19,2
4783,3739.2284141034274,36,18,2
4784,4309.509336486819,43,16,2
4785,3752.07405844736,41,17,2
4786,6007.3833749485475,60,22,1
4787,5662.197023959855,52,22,1
4788,5298.162196824875,53,21,1
4789,7299.927637821796,68,26,3
4790,6231.36725458579,56,20,1
4791,7340.678833654394,71,27,3
4792,7306.644328549145,69,27,3
4793,8795.158664876537,77,29,0
4794,7500.217502622829,72,31,3
4795,4815.64423034682,58,23,1
4796,7133.123087086959,70,28,3
4797,5084.386092476619,50,20,2
4798,5747.918979601508,59,25,1
4799,5710.265483904973,54,22,1
4800,8979.00451583958,73,27,3
4801,4785.743558928054,56,23,1
4802,4985.278229706741,54,21,1
4803,5055.560096624858,56,21,1
4804,6620.628414259388,69,27,3
4805,8948.795636153576,70,29,3
4806,4330.899365386219,43,20,2
4807,4926.087219010271,66,27,1
4808,8594.98583975686,75,31,0
4809,5651.294305232773,58,25,1
4810,11910.92252203628,111,42,0
4811,8375.80284728832,69,30,3
4812,4385.624671854897,40,17,2
4813,7251.793566108002,67,26,3
4814,7568.695720752409,71,28,3
4815,5717.653537814523,63,24,1
4816,6889.35821942678,73,25,3
4817,6783.722542356211,59,20,1
4818,5803.900398083537,54,22,1
4819,5560.672261643529,53,21,1
4820,4522.9902461782995,47,20,2
4821,3605.7839618628286,44,19,2
4822,7680.723267274807,75,27,3
4823,4213.460499138616,48,22,2
4824,6679.909911986814,58,24,1
4825,5265.45069812534,56,23,1
4826,4841.405422137045,50,18,2
4827,8278.621736483288,78,32,0
4828,5950.509220109131,51,21,1
4829,7168.122214544842,69,27,3
4830,6943.451244554828,71,25,3
4831,7582.472040436077,72,29,3
4832,8352.725319020527,67,27,3
4833,5823.704622441429,54,24,1
4834,6326.53163869814,69,29,3
4835,6606.832592357294,59,24,1
4836,5945.193438483819,48,19,2
4837,5993.92237729395,63,25,1
4838,6707.152907327475,72,28,3
4839,6243.273993628923,58,25,1
4840,3927.7717193298104,46,17,2
4841,5406.501545843753,57,24,1
4842,6064.142345299508,66,25,1
4843,6640.128275985758,64,28,3
4844,2993.5090363101567,45,20,2
4845,6530.563009393102,63,29,3
4846,2611.873328243352,34,14,2
4847,5666.670935777089,54,20,1
4848,6160.75591161486,48,22,1
4849,7243.220612321447,66,26,3
4850,6462.6472350962895,66,24,1
4851,5371.028936574296,55,20,1
4852,4722.4354950745765,57,26,1
4853,5039.158393065561,52,21,1
4854,8087.421797989902,78,33,0
4855,5040.5631009900835,52,23,1
4856,6187.883682311701,71,28,3
4857,4958.117953761688,55,22,1
4858,6891.483871391299,68,26,3
4859,6255.514321912714,52,19,1
4860,9072.704439259414,82,30,0
4861,5766.155464590161,49,18,2
4862,6299.58609498657,53,21,1
4863,9125.976921646568,84,35,0
4864,5088.289513784988,52,20,2
4865,8086.813105087106,86,31,0
4866,8602.138872869304,67,29,3
4867,7744.475600156658,80,29,3
4868,5870.491277134369,46,23,1
4869,6996.9128867226245,70,26,3
4870,7702.392198695383,70,30,3
4871,8387.038149927761,76,27,3
4872,4397.779437839773,52,19,2
4873,6719.020754190541,73,26,3
4874,6475.6046243793035,60,22,1
4875,6696.410772989669,71,24,3
4876,5725.848127918249,62,25,1
4877,6872.9556005569875,73,29,3
4878,6468.5400343035035,62,26,3
4879,5003.939084688901,57,22,1
4880,5563.459239143749,49,22,1
4881,6509.223166830675,65,24,1
4882,3876.156010374348,44,19,2
4883,6787.913876700476,63,27,3
4884,10388.457087825453,86,37,0
4885,5014.858470045532,52,20,2
4886,5916.712587763104,57,21,1
4887,7513.531249997182,85,30,0
4888,3849.0598761072997,36,19,2
4889,7392.542649006259,71,26,3
4890,5114.324660884884,44,19,2
4891,4929.80507071191,49,23,1
4892,7557.711041286369,73,33,0
4893,6019.741911231007,60,21,1
4894,8528.668733313489,70,26,3
4895,3720.2444899257107,41,19,2
4896,7228.05172179384,63,23,3
4897,7435.674828435372,67,23,3
4898,6230.428176940803,63,25,1
4899,5767.561176502149,51,18,2
4900,5082.273713460275,55,21,1
4901,7381.5079944219515,68,30,3
4902,8717.050740662424,79,27,0
4903,5830.933783673743,59,25,1
4904,12477.634133911431,103,38,0
4905,8563.79871901022,69,26,3
4906,7988.883634218857,73,30,3
4907,5700.194139758733,60,28,1
4908,4447.089035598081,46,19,2
4909,7585.858105097279,75,26,3
4910,3705.8966198322014,44,21,2
4911,5385.846343840264,63,25,1
4912,4375.287740642814,35,17,2
4913,5423.580696923342,45,20,2
4914,3858.1171598001206,56,24,1
4915,8666.52070910776,81,28,0
4916,5657.33015683395,56,22,1
4917,6252.255895721788,62,22,1
4918,6635.6214782611805,60,24,1
4919,6690.752430926487,67,29,3
4920,6683.421341716353,64,26,3
4921,5589.331469874353,56,29,1
4922,4286.322484544173,40,16,2
4923,8861.194965965968,78,26,3
4924,4619.64459012611,57,24,1
4925,7269.564942596993,69,30,3
4926,5088.304717482916,57,22,1
4927,6458.433708600403,65,31,3
4928,7015.025452947364,66,28,3
4929,3988.3069668749104,38,15,2
4930,8921.940553300432,81,30,0
4931,5471.452338920329,55,23,1
4932,5694.703479629891,68,28,3
4933,6468.2268115997695,63,24,1
4934,5681.851045527864,47,22,1
4935,5843.643734706895,64,25,1
4936,11157.11365770451,105,36,0
4937,9902.351224827069,87,30,0
4938,4064.2993323343976,39,20,2
4939,6154.581336198472,60,26,1
4940,4117.9542504317815,35,18,2
4941,5385.118270196243,54,25,1
4942,8391.614047678384,85,34,0
4943,4157.18107484237,44,16,2
4944,5172.787863788764,46,15,2
4945,7097.996021300797,59,22,1
4946,5391.839772376944,54,18,2
4947,3805.3184773146413,45,16,2
4948,8360.646686212347,80,29,0
4949,4278.660422129805,47,19,2
4950,8100.89556944136,78,28,3
4951,7713.8874745828525,81,32,0
4952,7403.39068784558,69,31,3
4953,7339.054486449155,74,32,3
4954,7783.156876701079,70,26,3
4955,4096.009808701703,52,22,2
4956,6516.2604368314915,64,24,1
4957,4995.68010258748,57,24,1
4958,7091.784335522469,72,30,3
4959,7071.434205387856,72,30,3
4960,8524.153994711198,90,34,0
4961,4139.501388285039,36,14,2
4962,7052.261846698194,71,25,3
4963,6786.224191794807,68,26,3
4964,3731.1523689251803,42,20,2
4965,6751.845224067893,62,23,1
4966,5589.996999738448,54,22,1
4967,7271.899142958813,66,25,3
4968,6207.423696297039,68,25,3
4969,9305.879059754476,92,35,0
4970,5978.651322721679,65,30,3
4971,6326.096238139488,52,23,1
4972,7085.207995195015,65,24,3
4973,6089.825089728522,68,26,3
4974,7294.21100413149,64,26,3
4975,4368.431688605039,51,20,2
4976,6612.485690502727,61,26,3
4977,6716.730379516711,59,24,1
4978,3034.987894244488,50,20,2
4979,6909.835558554491,62,25,3
4980,4864.5506627445275,47,20,2
4981,7089.761845260199,71,26,3
4982,7177.021418698369,73,26,3
4983,6794.55231204202,67,26,3
4984,7673.11543222891,67,26,3
4985,9098.672242941233,84,31,0
4986,4739.78080932457,51,23,1
4987,4507.49278423436,47,18,2
4988,5004.356353188117,59,24,1
4989,5037.681244026653,47,19,2
4990,6679.622019384752,69,25,3
4991,7851.392901171568,75,29,3
4992,5358.042209637203,47,21,2
4993,7135.0686523173135,55,26,1
4994,8561.949609640442,77,32,0
4995,7302.230560162357,66,29,3
4996,7775.806337745925,80,36,0
4997,5409.573641930679,57,22,1
4998,5320.0904431938025,57,23,1
4999,10240.759305301935,101,37,0
